label,weight,profit
item_90428,3,18
item_90429,2,5
item_90430,4,12
item_90431,4,17
item_90432,1,18
item_90433,4,10
item_90434,1,6
item_90435,1,1
item_90436,1,17
item_90437,3,14
item_90438,5,15
item_90439,5,8
item_90440,2,9
item_90441,4,12
item_90442,2,3
item_90443,2,14
item_90444,3,19
item_90445,4,5
item_90446,4,14
item_90447,3,10
item_90448,1,16
item_90449,3,15
item_90450,1,16
item_90451,1,16
item_90452,1,10
item_90453,4,6
item_90454,2,7
item_90455,4,13
item_90456,4,15
item_90457,2,3
item_90458,1,18
item_90459,5,6
item_90460,4,1
item_90461,3,20
item_90462,1,6
item_90463,4,7
item_90464,1,18
item_90465,1,3
item_90466,4,18
item_90467,3,18
item_90468,4,3
item_90469,4,4
item_90470,3,13
item_90471,1,6
item_90472,1,6
item_90473,3,17
item_90474,4,19
item_90475,1,10
item_90476,5,9
item_90477,3,1
item_90478,4,6
item_90479,2,10
item_90480,2,14
item_90481,4,17
item_90482,1,3
item_90483,3,18
item_90484,2,15
item_90485,3,5
item_90486,2,18
item_90487,3,19
item_90488,1,14
item_90489,2,16
item_90490,4,12
item_90491,1,19
item_90492,2,17
item_90493,4,3
item_90494,1,13
item_90495,4,5
item_90496,3,14
item_90497,3,10
item_90498,2,6
item_90499,2,10
item_90500,3,3
item_90501,4,3
item_90502,2,11
item_90503,4,4
item_90504,5,2
item_90505,1,4
item_90506,4,7
item_90507,5,12
item_90508,3,14
item_90509,2,3
item_90510,1,13
item_90511,5,10
item_90512,1,8
item_90513,2,18
item_90514,4,1
item_90515,2,7
item_90516,3,14
item_90517,3,3
item_90518,1,19
item_90519,4,6
item_90520,5,4
item_90521,2,8
item_90522,3,5
item_90523,5,9
item_90524,3,12
item_90525,1,3
item_90526,5,14
item_90527,4,10
item_90528,3,3
item_90529,5,6
item_90530,4,17
item_90531,1,7
item_90532,5,6
item_90533,4,17
item_90534,2,6
item_90535,1,9
item_90536,2,4
item_90537,4,17
item_90538,2,20
item_90539,2,20
item_90540,4,3
item_90541,4,20
item_90542,3,17
item_90543,2,6
item_90544,2,8
item_90545,2,6
item_90546,4,3
item_90547,3,10
item_90548,4,10
item_90549,1,8
item_90550,4,3
item_90551,4,2
item_90552,4,13
item_90553,4,15
item_90554,3,12
item_90555,1,5
item_90556,1,11
item_90557,2,4
item_90558,1,10
item_90559,1,6
item_90560,4,14
item_90561,1,15
item_90562,5,10
item_90563,2,5
item_90564,1,2
item_90565,5,17
item_90566,5,13
item_90567,3,17
item_90568,2,19
item_90569,2,5
item_90570,1,2
item_90571,2,12
item_90572,1,9
item_90573,1,4
item_90574,1,12
item_90575,1,19
item_90576,4,18
item_90577,4,5
item_90578,1,16
item_90579,1,10
item_90580,4,13
item_90581,4,6
item_90582,4,2
item_90583,1,13
item_90584,3,16
item_90585,5,12
item_90586,4,5
item_90587,4,8
item_90588,1,12
item_90589,3,4
item_90590,5,13
item_90591,1,12
item_90592,4,6
item_90593,2,3
item_90594,3,14
item_90595,4,10
item_90596,4,16
item_90597,1,13
item_90598,3,12
item_90599,2,15
item_90600,1,11
item_90601,1,16
item_90602,1,15
item_90603,3,2
item_90604,4,20
item_90605,4,13
item_90606,3,8
item_90607,5,19
item_90608,3,8
item_90609,5,13
item_90610,3,19
item_90611,5,12
item_90612,2,13
item_90613,3,18
item_90614,5,15
item_90615,2,10
item_90616,1,13
item_90617,5,16
item_90618,1,17
item_90619,4,1
item_90620,4,13
item_90621,2,14
item_90622,4,19
item_90623,5,1
item_90624,1,7
item_90625,1,10
item_90626,2,2
item_90627,1,16
item_90628,1,9
item_90629,4,8
item_90630,2,19
item_90631,5,10
item_90632,4,18
item_90633,2,3
item_90634,1,11
item_90635,1,18
item_90636,5,3
item_90637,2,19
item_90638,2,18
item_90639,2,16
item_90640,2,4
item_90641,2,14
item_90642,5,5
item_90643,2,15
item_90644,4,20
item_90645,2,6
item_90646,5,18
item_90647,5,9
item_90648,4,17
item_90649,1,7
item_90650,2,8
item_90651,1,7
item_90652,3,8
item_90653,1,13
item_90654,2,19
item_90655,1,9
item_90656,5,10
item_90657,1,11
item_90658,5,19
item_90659,4,15
item_90660,5,8
item_90661,2,17
item_90662,3,19
item_90663,3,10
item_90664,4,19
item_90665,1,9
item_90666,1,18
item_90667,2,10
item_90668,3,8
item_90669,1,8
item_90670,3,18
item_90671,4,6
item_90672,3,7
item_90673,1,13
item_90674,1,19
item_90675,3,18
item_90676,4,8
item_90677,1,17
item_90678,2,8
item_90679,3,19
item_90680,4,16
item_90681,3,16
item_90682,1,20
item_90683,3,10
item_90684,2,4
item_90685,4,8
item_90686,3,6
item_90687,3,6
item_90688,2,7
item_90689,1,17
item_90690,4,7
item_90691,1,1
item_90692,1,15
item_90693,3,7
item_90694,1,3
item_90695,1,8
item_90696,2,6
item_90697,3,5
item_90698,3,7
item_90699,4,11
item_90700,3,5
item_90701,5,13
item_90702,2,6
item_90703,3,2
item_90704,1,14
item_90705,2,18
item_90706,1,4
item_90707,1,18
item_90708,2,6
item_90709,2,6
item_90710,1,9
item_90711,1,9
item_90712,4,12
item_90713,3,18
item_90714,2,2
item_90715,1,20
item_90716,4,5
item_90717,4,7
item_90718,1,11
item_90719,3,6
item_90720,3,15
item_90721,2,11
item_90722,4,7
item_90723,4,10
item_90724,3,11
item_90725,3,17
item_90726,2,11
item_90727,4,19
item_90728,2,16
item_90729,1,17
item_90730,1,15
item_90731,2,7
item_90732,3,5
item_90733,1,10
item_90734,4,12
item_90735,5,1
item_90736,1,12
item_90737,1,12
item_90738,1,11
item_90739,2,15
item_90740,3,1
item_90741,5,12
item_90742,1,11
item_90743,2,5
item_90744,1,19
item_90745,3,13
item_90746,1,18
item_90747,4,5
item_90748,4,5
item_90749,1,4
item_90750,4,20
item_90751,4,11
item_90752,4,8
item_90753,3,14
item_90754,1,17
item_90755,3,12
item_90756,1,5
item_90757,4,9
item_90758,3,5
item_90759,2,6
item_90760,2,8
item_90761,3,3
item_90762,1,4
item_90763,5,13
item_90764,1,8
item_90765,1,12
item_90766,3,16
item_90767,2,19
item_90768,2,11
item_90769,3,18
item_90770,2,7
item_90771,5,2
item_90772,2,7
item_90773,3,5
item_90774,5,16
item_90775,1,5
item_90776,4,5
item_90777,3,1
item_90778,3,10
item_90779,2,18
item_90780,2,18
item_90781,1,8
item_90782,2,4
item_90783,1,6
item_90784,4,7
item_90785,4,13
item_90786,3,9
item_90787,1,14
item_90788,2,6
item_90789,1,16
item_90790,1,17
item_90791,3,17
item_90792,1,6
item_90793,2,9
item_90794,2,15
item_90795,3,8
item_90796,4,11
item_90797,2,10
item_90798,1,20
item_90799,4,19
item_90800,4,12
item_90801,3,16
item_90802,4,5
item_90803,3,15
item_90804,2,15
item_90805,3,16
item_90806,1,13
item_90807,1,9
item_90808,3,18
item_90809,1,5
item_90810,2,20
item_90811,3,20
item_90812,5,14
item_90813,3,3
item_90814,3,18
item_90815,2,4
item_90816,1,4
item_90817,4,17
item_90818,3,5
item_90819,1,16
item_90820,3,5
item_90821,3,6
item_90822,4,2
item_90823,1,13
item_90824,1,3
item_90825,4,16
item_90826,5,4
item_90827,4,19
item_90828,4,4
item_90829,3,10
item_90830,3,15
item_90831,3,2
item_90832,3,7
item_90833,4,12
item_90834,3,10
item_90835,2,6
item_90836,1,12
item_90837,4,19
item_90838,3,11
item_90839,2,6
item_90840,1,11
item_90841,3,11
item_90842,4,14
item_90843,1,12
item_90844,3,8
item_90845,1,15
item_90846,2,7
item_90847,4,16
item_90848,1,2
item_90849,4,12
item_90850,2,15
item_90851,3,9
item_90852,4,2
item_90853,1,15
item_90854,1,5
item_90855,2,3
item_90856,1,18
item_90857,3,19
item_90858,1,19
item_90859,3,17
item_90860,1,11
item_90861,5,19
item_90862,1,8
item_90863,5,2
item_90864,1,10
item_90865,2,12
item_90866,1,7
item_90867,4,8
item_90868,5,12
item_90869,4,10
item_90870,1,11
item_90871,3,8
item_90872,4,9
item_90873,2,19
item_90874,4,6
item_90875,5,8
item_90876,4,15
item_90877,4,18
item_90878,5,9
item_90879,1,16
item_90880,5,5
item_90881,1,7
item_90882,1,8
item_90883,1,10
item_90884,4,13
item_90885,4,7
item_90886,4,3
item_90887,5,7
item_90888,3,1
item_90889,1,12
item_90890,1,1
item_90891,1,9
item_90892,1,14
item_90893,2,3
item_90894,2,19
item_90895,1,2
item_90896,2,10
item_90897,2,18
item_90898,4,2
item_90899,3,8
item_90900,2,19
item_90901,2,8
item_90902,2,6
item_90903,2,13
item_90904,1,16
item_90905,3,20
item_90906,1,19
item_90907,1,9
item_90908,3,19
item_90909,1,18
item_90910,2,15
item_90911,2,14
item_90912,5,17
item_90913,1,14
item_90914,1,3
item_90915,3,9
item_90916,1,11
item_90917,3,6
item_90918,1,14
item_90919,4,3
item_90920,3,8
item_90921,2,15
item_90922,1,4
item_90923,2,11
item_90924,4,15
item_90925,4,13
item_90926,5,19
item_90927,4,9
item_90928,4,6
item_90929,1,5
item_90930,1,7
item_90931,4,10
item_90932,1,11
item_90933,2,6
item_90934,1,12
item_90935,5,18
item_90936,2,6
item_90937,4,14
item_90938,1,6
item_90939,4,15
item_90940,5,7
item_90941,2,12
item_90942,5,8
item_90943,1,7
item_90944,1,2
item_90945,3,19
item_90946,2,18
item_90947,4,4
item_90948,1,16
item_90949,1,4
item_90950,4,3
item_90951,1,1
item_90952,5,9
item_90953,2,8
item_90954,4,13
item_90955,4,19
item_90956,5,8
item_90957,4,5
item_90958,1,7
item_90959,4,12
item_90960,1,16
item_90961,3,3
item_90962,1,5
item_90963,2,8
item_90964,4,16
item_90965,4,9
item_90966,4,5
item_90967,3,8
item_90968,1,8
item_90969,3,14
item_90970,2,18
item_90971,3,5
item_90972,5,20
item_90973,1,16
item_90974,1,2
item_90975,3,16
item_90976,3,14
item_90977,1,8
item_90978,4,12
item_90979,1,11
item_90980,2,5
item_90981,3,9
item_90982,4,2
item_90983,1,5
item_90984,1,15
item_90985,2,11
item_90986,1,13
item_90987,2,15
item_90988,3,14
item_90989,2,2
item_90990,2,7
item_90991,1,20
item_90992,1,2
item_90993,3,12
item_90994,1,11
item_90995,1,10
item_90996,5,9
item_90997,2,18
item_90998,3,20
item_90999,1,4
item_91000,1,16
item_91001,4,7
item_91002,3,5
item_91003,3,19
item_91004,2,19
item_91005,4,6
item_91006,2,8
item_91007,3,13
item_91008,3,16
item_91009,3,15
item_91010,2,17
item_91011,5,17
item_91012,3,9
item_91013,4,18
item_91014,4,7
item_91015,1,9
item_91016,5,4
item_91017,5,6
item_91018,1,6
item_91019,4,1
item_91020,1,3
item_91021,5,19
item_91022,5,5
item_91023,1,4
item_91024,5,9
item_91025,2,13
item_91026,1,14
item_91027,5,3
item_91028,1,20
item_91029,1,7
item_91030,2,8
item_91031,3,6
item_91032,3,8
item_91033,1,12
item_91034,1,16
item_91035,3,13
item_91036,2,14
item_91037,5,3
item_91038,3,6
item_91039,1,19
item_91040,4,10
item_91041,4,10
item_91042,3,3
item_91043,1,19
item_91044,3,11
item_91045,2,17
item_91046,2,13
item_91047,1,14
item_91048,4,8
item_91049,3,11
item_91050,2,3
item_91051,2,19
item_91052,1,19
item_91053,1,14
item_91054,3,17
item_91055,1,16
item_91056,1,3
item_91057,3,6
item_91058,3,6
item_91059,1,7
item_91060,4,4
item_91061,1,3
item_91062,4,18
item_91063,1,17
item_91064,5,12
item_91065,2,15
item_91066,4,13
item_91067,5,11
item_91068,2,14
item_91069,3,12
item_91070,5,17
item_91071,5,13
item_91072,4,6
item_91073,1,15
item_91074,5,6
item_91075,4,5
item_91076,4,18
item_91077,1,4
item_91078,3,14
item_91079,2,18
item_91080,2,7
item_91081,4,6
item_91082,4,12
item_91083,2,3
item_91084,5,16
item_91085,1,15
item_91086,3,5
item_91087,1,2
item_91088,1,17
item_91089,5,11
item_91090,1,19
item_91091,2,19
item_91092,1,18
item_91093,3,8
item_91094,3,9
item_91095,5,15
item_91096,5,20
item_91097,3,8
item_91098,1,2
item_91099,1,14
item_91100,5,8
item_91101,4,17
item_91102,1,13
item_91103,5,18
item_91104,4,15
item_91105,2,4
item_91106,1,9
item_91107,1,12
item_91108,2,16
item_91109,3,7
item_91110,3,5
item_91111,4,5
item_91112,4,8
item_91113,3,7
item_91114,5,15
item_91115,2,4
item_91116,4,17
item_91117,4,4
item_91118,4,4
item_91119,5,12
item_91120,2,17
item_91121,2,2
item_91122,3,1
item_91123,2,13
item_91124,2,9
item_91125,2,3
item_91126,1,11
item_91127,5,15
item_91128,1,7
item_91129,2,3
item_91130,4,16
item_91131,3,12
item_91132,5,2
item_91133,5,19
item_91134,4,13
item_91135,1,9
item_91136,2,6
item_91137,4,1
item_91138,4,8
item_91139,3,5
item_91140,3,5
item_91141,4,6
item_91142,2,17
item_91143,2,20
item_91144,1,12
item_91145,4,11
item_91146,2,15
item_91147,1,16
item_91148,2,11
item_91149,4,20
item_91150,3,1
item_91151,1,4
item_91152,1,20
item_91153,5,2
item_91154,1,4
item_91155,1,17
item_91156,2,6
item_91157,2,15
item_91158,4,7
item_91159,1,4
item_91160,2,14
item_91161,2,12
item_91162,4,6
item_91163,5,12
item_91164,4,12
item_91165,2,8
item_91166,1,8
item_91167,4,1
item_91168,4,16
item_91169,5,17
item_91170,5,7
item_91171,2,7
item_91172,3,6
item_91173,5,18
item_91174,2,15
item_91175,2,17
item_91176,1,3
item_91177,4,5
item_91178,2,3
item_91179,2,2
item_91180,4,6
item_91181,3,5
item_91182,3,3
item_91183,1,3
item_91184,2,12
item_91185,2,14
item_91186,3,6
item_91187,5,10
item_91188,1,10
item_91189,4,19
item_91190,2,10
item_91191,1,17
item_91192,2,11
item_91193,5,18
item_91194,3,18
item_91195,2,5
item_91196,1,15
item_91197,4,4
item_91198,5,2
item_91199,4,16
item_91200,4,8
item_91201,2,7
item_91202,3,3
item_91203,1,17
item_91204,4,18
item_91205,1,7
item_91206,3,11
item_91207,1,11
item_91208,4,17
item_91209,3,15
item_91210,3,8
item_91211,2,8
item_91212,1,7
item_91213,4,19
item_91214,3,13
item_91215,1,12
item_91216,1,18
item_91217,3,16
item_91218,2,11
item_91219,3,13
item_91220,2,9
item_91221,1,19
item_91222,1,5
item_91223,2,2
item_91224,1,3
item_91225,1,15
item_91226,4,14
item_91227,1,15
item_91228,1,6
item_91229,3,15
item_91230,2,20
item_91231,1,5
item_91232,1,7
item_91233,2,2
item_91234,1,6
item_91235,1,2
item_91236,2,12
item_91237,4,3
item_91238,3,10
item_91239,3,3
item_91240,2,17
item_91241,2,8
item_91242,4,1
item_91243,4,15
item_91244,2,16
item_91245,3,14
item_91246,3,9
item_91247,1,18
item_91248,2,16
item_91249,4,14
item_91250,3,17
item_91251,2,15
item_91252,4,7
item_91253,1,2
item_91254,5,20
item_91255,2,11
item_91256,1,8
item_91257,1,4
item_91258,4,5
item_91259,1,3
item_91260,1,16
item_91261,1,4
item_91262,3,4
item_91263,4,7
item_91264,3,6
item_91265,4,15
item_91266,1,7
item_91267,2,15
item_91268,1,6
item_91269,3,17
item_91270,2,16
item_91271,4,11
item_91272,3,1
item_91273,5,19
item_91274,3,7
item_91275,5,12
item_91276,4,8
item_91277,5,17
item_91278,5,11
item_91279,1,11
item_91280,1,8
item_91281,1,20
item_91282,3,7
item_91283,4,8
item_91284,1,14
item_91285,4,11
item_91286,4,3
item_91287,4,3
item_91288,3,20
item_91289,2,9
item_91290,2,2
item_91291,3,7
item_91292,1,7
item_91293,5,20
item_91294,3,7
item_91295,4,16
item_91296,2,18
item_91297,4,2
item_91298,4,13
item_91299,3,10
item_91300,4,8
item_91301,4,10
item_91302,3,5
item_91303,4,20
item_91304,5,5
item_91305,2,2
item_91306,2,14
item_91307,1,5
item_91308,5,15
item_91309,4,18
item_91310,2,5
item_91311,1,1
item_91312,1,13
item_91313,1,11
item_91314,5,12
item_91315,2,19
item_91316,4,2
item_91317,3,8
item_91318,1,17
item_91319,2,17
item_91320,1,12
item_91321,4,12
item_91322,4,17
item_91323,4,15
item_91324,3,15
item_91325,1,11
item_91326,1,12
item_91327,2,7
item_91328,2,3
item_91329,3,11
item_91330,5,9
item_91331,2,7
item_91332,1,7
item_91333,4,12
item_91334,4,10
item_91335,1,3
item_91336,2,17
item_91337,1,19
item_91338,4,19
item_91339,5,18
item_91340,1,9
item_91341,5,15
item_91342,4,14
item_91343,1,11
item_91344,5,13
item_91345,1,13
item_91346,3,19
item_91347,3,1
item_91348,1,9
item_91349,1,4
item_91350,1,14
item_91351,1,15
item_91352,4,6
item_91353,3,12
item_91354,2,19
item_91355,5,18
item_91356,1,15
item_91357,1,4
item_91358,2,19
item_91359,3,11
item_91360,3,7
item_91361,4,7
item_91362,4,15
item_91363,4,5
item_91364,3,12
item_91365,4,17
item_91366,1,16
item_91367,4,19
item_91368,4,19
item_91369,2,4
item_91370,5,3
item_91371,3,5
item_91372,4,11
item_91373,2,8
item_91374,5,19
item_91375,4,14
item_91376,4,3
item_91377,2,13
item_91378,1,19
item_91379,1,2
item_91380,5,15
item_91381,1,10
item_91382,4,17
item_91383,4,2
item_91384,5,16
item_91385,1,13
item_91386,1,6
item_91387,3,17
item_91388,5,2
item_91389,1,7
item_91390,4,3
item_91391,5,1
item_91392,2,19
item_91393,2,8
item_91394,1,14
item_91395,4,9
item_91396,3,16
item_91397,4,7
item_91398,1,4
item_91399,3,3
item_91400,2,12
item_91401,1,17
item_91402,5,10
item_91403,4,16
item_91404,2,3
item_91405,3,3
item_91406,4,4
item_91407,5,4
item_91408,5,18
item_91409,3,10
item_91410,3,19
item_91411,1,15
item_91412,4,3
item_91413,2,3
item_91414,3,17
item_91415,3,4
item_91416,4,8
item_91417,4,9
item_91418,1,11
item_91419,1,7
item_91420,3,9
item_91421,2,5
item_91422,2,13
item_91423,4,18
item_91424,3,10
item_91425,5,4
item_91426,4,16
item_91427,2,6
item_91428,4,13
item_91429,4,11
item_91430,1,17
item_91431,1,15
item_91432,3,20
item_91433,2,9
item_91434,4,11
item_91435,5,5
item_91436,3,4
item_91437,3,11
item_91438,2,9
item_91439,2,2
item_91440,2,17
item_91441,4,20
item_91442,4,7
item_91443,2,9
item_91444,5,8
item_91445,4,11
item_91446,2,8
item_91447,5,15
item_91448,5,12
item_91449,1,11
item_91450,4,3
item_91451,2,13
item_91452,2,16
item_91453,5,17
item_91454,1,19
item_91455,1,4
item_91456,2,1
item_91457,3,10
item_91458,3,18
item_91459,3,5
item_91460,1,19
item_91461,1,20
item_91462,4,9
item_91463,2,19
item_91464,4,8
item_91465,4,13
item_91466,4,4
item_91467,5,4
item_91468,2,15
item_91469,2,9
item_91470,1,12
item_91471,3,8
item_91472,2,2
item_91473,4,7
item_91474,3,2
item_91475,1,19
item_91476,5,17
item_91477,2,8
item_91478,1,5
item_91479,2,13
item_91480,2,13
item_91481,1,12
item_91482,1,10
item_91483,1,7
item_91484,1,16
item_91485,2,5
item_91486,3,5
item_91487,4,11
item_91488,4,15
item_91489,1,1
item_91490,3,18
item_91491,1,2
item_91492,3,4
item_91493,2,15
item_91494,5,17
item_91495,3,17
item_91496,2,14
item_91497,1,9
item_91498,3,10
item_91499,1,20
item_91500,1,8
item_91501,2,17
item_91502,3,8
item_91503,5,18
item_91504,1,6
item_91505,5,14
item_91506,2,4
item_91507,3,18
item_91508,1,20
item_91509,1,12
item_91510,1,19
item_91511,3,19
item_91512,2,8
item_91513,2,17
item_91514,4,7
item_91515,3,14
item_91516,2,4
item_91517,4,12
item_91518,5,14
item_91519,1,9
item_91520,4,2
item_91521,1,6
item_91522,1,19
item_91523,3,1
item_91524,1,20
item_91525,5,2
item_91526,5,14
item_91527,1,9
item_91528,1,9
item_91529,5,20
item_91530,4,9
item_91531,2,15
item_91532,1,10
item_91533,1,13
item_91534,1,3
item_91535,1,15
item_91536,4,13
item_91537,4,11
item_91538,4,6
item_91539,2,15
item_91540,3,5
item_91541,1,18
item_91542,2,16
item_91543,1,8
item_91544,2,12
item_91545,2,17
item_91546,2,14
item_91547,2,18
item_91548,4,7
item_91549,4,17
item_91550,1,19
item_91551,3,7
item_91552,5,2
item_91553,2,15
item_91554,4,8
item_91555,2,17
item_91556,3,3
item_91557,1,10
item_91558,5,15
item_91559,4,8
item_91560,1,6
item_91561,3,12
item_91562,3,10
item_91563,5,11
item_91564,2,12
item_91565,3,14
item_91566,2,10
item_91567,3,7
item_91568,1,13
item_91569,3,11
item_91570,4,7
item_91571,2,14
item_91572,4,3
item_91573,1,13
item_91574,4,1
item_91575,2,2
item_91576,1,16
item_91577,1,8
item_91578,4,7
item_91579,5,2
item_91580,2,14
item_91581,1,12
item_91582,3,16
item_91583,3,2
item_91584,1,8
item_91585,2,15
item_91586,1,13
item_91587,1,1
item_91588,2,20
item_91589,4,8
item_91590,1,11
item_91591,5,8
item_91592,1,7
item_91593,2,3
item_91594,3,18
item_91595,1,5
item_91596,3,7
item_91597,1,17
item_91598,1,9
item_91599,3,8
item_91600,1,12
item_91601,2,2
item_91602,3,15
item_91603,5,5
item_91604,2,7
item_91605,1,16
item_91606,5,4
item_91607,2,2
item_91608,1,4
item_91609,3,2
item_91610,5,13
item_91611,1,6
item_91612,3,3
item_91613,2,14
item_91614,4,3
item_91615,2,8
item_91616,4,20
item_91617,1,13
item_91618,3,18
item_91619,5,11
item_91620,5,15
item_91621,3,14
item_91622,2,12
item_91623,1,5
item_91624,1,10
item_91625,1,1
item_91626,4,11
item_91627,1,8
item_91628,5,20
item_91629,5,10
item_91630,3,11
item_91631,2,5
item_91632,1,7
item_91633,3,18
item_91634,1,17
item_91635,2,5
item_91636,3,18
item_91637,2,20
item_91638,3,1
item_91639,2,10
item_91640,3,9
item_91641,2,4
item_91642,1,2
item_91643,2,16
item_91644,4,19
item_91645,4,4
item_91646,1,10
item_91647,4,13
item_91648,5,11
item_91649,1,5
item_91650,5,5
item_91651,3,16
item_91652,5,8
item_91653,2,2
item_91654,4,6
item_91655,2,13
item_91656,4,5
item_91657,2,5
item_91658,1,20
item_91659,2,2
item_91660,3,10
item_91661,1,6
item_91662,3,20
item_91663,1,15
item_91664,5,12
item_91665,2,15
item_91666,1,12
item_91667,3,2
item_91668,1,7
item_91669,4,15
item_91670,2,16
item_91671,1,9
item_91672,1,2
item_91673,3,5
item_91674,4,1
item_91675,2,9
item_91676,1,5
item_91677,1,8
item_91678,1,18
item_91679,1,12
item_91680,3,11
item_91681,1,8
item_91682,1,20
item_91683,4,5
item_91684,5,14
item_91685,3,5
item_91686,1,6
item_91687,3,20
item_91688,4,4
item_91689,3,4
item_91690,1,8
item_91691,1,11
item_91692,2,3
item_91693,1,6
item_91694,2,6
item_91695,4,20
item_91696,5,13
item_91697,1,7
item_91698,4,8
item_91699,4,6
item_91700,4,14
item_91701,4,15
item_91702,2,11
item_91703,1,14
item_91704,3,8
item_91705,5,18
item_91706,3,6
item_91707,2,16
item_91708,4,5
item_91709,5,3
item_91710,2,10
item_91711,1,9
item_91712,2,18
item_91713,2,16
item_91714,3,6
item_91715,4,1
item_91716,1,15
item_91717,1,9
item_91718,1,17
item_91719,2,19
item_91720,3,6
item_91721,4,12
item_91722,4,9
item_91723,4,14
item_91724,2,14
item_91725,4,20
item_91726,1,11
item_91727,2,15
item_91728,4,11
item_91729,1,3
item_91730,5,18
item_91731,3,11
item_91732,2,11
item_91733,1,4
item_91734,4,7
item_91735,1,7
item_91736,2,6
item_91737,1,9
item_91738,4,19
item_91739,2,9
item_91740,1,1
item_91741,1,6
item_91742,2,16
item_91743,1,19
item_91744,5,18
item_91745,5,8
item_91746,3,17
item_91747,1,17
item_91748,4,4
item_91749,2,2
item_91750,2,14
item_91751,2,2
item_91752,2,14
item_91753,4,18
item_91754,1,9
item_91755,2,20
item_91756,3,5
item_91757,1,18
item_91758,4,6
item_91759,4,4
item_91760,1,17
item_91761,2,14
item_91762,5,9
item_91763,4,5
item_91764,3,17
item_91765,2,2
item_91766,4,15
item_91767,3,14
item_91768,3,13
item_91769,3,17
item_91770,5,14
item_91771,3,13
item_91772,3,6
item_91773,4,12
item_91774,3,10
item_91775,3,15
item_91776,2,8
item_91777,4,5
item_91778,3,19
item_91779,3,6
item_91780,1,19
item_91781,1,11
item_91782,4,7
item_91783,1,12
item_91784,4,1
item_91785,4,11
item_91786,1,10
item_91787,2,8
item_91788,2,18
item_91789,3,8
item_91790,4,8
item_91791,4,16
item_91792,1,11
item_91793,5,5
item_91794,4,12
item_91795,3,13
item_91796,1,12
item_91797,1,17
item_91798,1,16
item_91799,4,19
item_91800,4,2
item_91801,3,7
item_91802,3,2
item_91803,3,15
item_91804,4,6
item_91805,1,7
item_91806,1,4
item_91807,1,11
item_91808,3,16
item_91809,2,13
item_91810,1,14
item_91811,4,1
item_91812,1,8
item_91813,2,2
item_91814,4,15
item_91815,3,2
item_91816,5,10
item_91817,3,7
item_91818,2,13
item_91819,3,9
item_91820,1,13
item_91821,5,4
item_91822,3,4
item_91823,1,5
item_91824,5,6
item_91825,3,1
item_91826,1,5
item_91827,2,4
item_91828,3,8
item_91829,5,17
item_91830,2,6
item_91831,4,14
item_91832,2,20
item_91833,5,4
item_91834,3,13
item_91835,5,2
item_91836,4,20
item_91837,4,15
item_91838,5,4
item_91839,4,4
item_91840,4,16
item_91841,1,16
item_91842,4,12
item_91843,3,13
item_91844,1,10
item_91845,4,16
item_91846,4,4
item_91847,3,9
item_91848,3,11
item_91849,2,13
item_91850,3,2
item_91851,1,8
item_91852,3,4
item_91853,5,19
item_91854,3,16
item_91855,4,13
item_91856,4,15
item_91857,4,10
item_91858,3,7
item_91859,4,14
item_91860,2,6
item_91861,1,18
item_91862,3,16
item_91863,3,11
item_91864,5,17
item_91865,3,14
item_91866,3,19
item_91867,1,7
item_91868,4,6
item_91869,5,3
item_91870,3,10
item_91871,4,14
item_91872,2,6
item_91873,5,18
item_91874,2,18
item_91875,5,7
item_91876,1,15
item_91877,1,5
item_91878,4,16
item_91879,1,20
item_91880,5,20
item_91881,1,10
item_91882,1,14
item_91883,2,7
item_91884,1,10
item_91885,2,6
item_91886,1,1
item_91887,3,14
item_91888,4,4
item_91889,1,12
item_91890,1,4
item_91891,2,14
item_91892,4,11
item_91893,1,13
item_91894,4,7
item_91895,3,9
item_91896,2,20
item_91897,1,8
item_91898,3,12
item_91899,2,4
item_91900,3,6
item_91901,1,7
item_91902,3,5
item_91903,1,2
item_91904,1,2
item_91905,3,5
item_91906,1,17
item_91907,2,13
item_91908,1,12
item_91909,4,5
item_91910,1,12
item_91911,3,4
item_91912,1,16
item_91913,4,16
item_91914,1,16
item_91915,3,11
item_91916,4,11
item_91917,2,10
item_91918,4,8
item_91919,3,11
item_91920,2,10
item_91921,5,8
item_91922,3,19
item_91923,1,3
item_91924,5,5
item_91925,2,19
item_91926,2,8
item_91927,4,15
item_91928,4,18
item_91929,1,8
item_91930,3,19
item_91931,1,1
item_91932,4,19
item_91933,4,19
item_91934,2,17
item_91935,5,4
item_91936,1,9
item_91937,5,15
item_91938,1,10
item_91939,3,1
item_91940,3,13
item_91941,4,7
item_91942,1,11
item_91943,2,17
item_91944,5,2
item_91945,3,20
item_91946,2,6
item_91947,1,9
item_91948,1,10
item_91949,1,4
item_91950,2,3
item_91951,2,14
item_91952,3,17
item_91953,4,12
item_91954,2,20
item_91955,2,11
item_91956,4,10
item_91957,1,14
item_91958,2,6
item_91959,2,18
item_91960,2,4
item_91961,3,16
item_91962,5,3
item_91963,1,4
item_91964,3,16
item_91965,3,4
item_91966,5,10
item_91967,4,13
item_91968,1,18
item_91969,4,4
item_91970,4,20
item_91971,3,8
item_91972,3,10
item_91973,1,8
item_91974,2,5
item_91975,5,14
item_91976,4,8
item_91977,4,13
item_91978,4,9
item_91979,1,16
item_91980,1,12
item_91981,2,12
